code,trade_date,close,pred,hist_vol_60,bias_60,regime,cmf_20,boll_pctb_20,boll_width_20,obv,atr_pct_14,kdj_j,hist_vol_ratio,macd_hist_slope,obv_ma_ratio,main_flow_ratio,mfi_14,kdj_d,turn_rank_60,turn_ma_ratio,turn_zscore_20,turn_chg_5,breakout,pullback
603359,2026-07-22,1.98,0.2157013890319144,1.4012704483230636,-0.6945858399360503,-1,-0.07894887409294879,-0.5426347567026134,0.6294150425862313,-168909688.0,0.24567099554691943,16.26761925882836,1.70777053875507,-0.24299159327260578,0.04150532866766854,-0.007554513720482106,50.122172778795374,39.757372015223915,0.0,0.0,0.0,-1.0,0,0
003027,2026-07-22,14.27,0.21512509653909953,0.609021219447117,-0.3500104763849283,-1,-0.1778238774678086,-0.1706209954341851,0.38291402965547044,261464650.0,0.06812493742640026,11.607683764230416,1.1516040382404018,-0.15572632275724163,-0.07776908280773687,-0.23760774807861515,21.718644807768726,15.114355165050263,0.0,0.0,0.0,-1.0,0,0
603389,2026-07-22,41.22,0.21498614756889428,0.6488203498742217,-0.30648092066581734,-1,-0.11847742274100306,-0.4109766347407768,0.30974358166008026,689867998.0,0.10993276495193205,-11.523938363448828,1.346477633585764,-0.8023224531470504,-0.0070008348556717115,-0.6943958183479705,36.82171588704819,26.061293720232857,0.0,0.0,0.0,-1.0,0,0
600791,2026-07-22,6.29,0.2149241397858592,1.0306297927663595,-0.5157627314742089,-1,-0.26670663707178566,-0.053331842467421224,0.8152187305641508,995693600.0,0.18748580510305696,-1.516766121622311,1.3599234114647019,-0.1632537193636323,-0.08947628729809431,-0.4944227193364741,70.15203562718409,20.927145128246107,0.0,0.0,0.0,-1.0,0,0
002913,2026-07-22,43.9,0.2145118343622699,0.6673578680484329,-0.21184919211468856,-1,-0.14941016778721142,-0.014180169137548975,0.4916026171347401,150622954.0,0.1022941750708882,4.109099190782338,1.0220852379855851,-0.28371725853648755,-0.1968291003908298,-0.38368770524610096,35.730437853710825,12.951073716617021,0.0,0.0,0.0,-1.0,0,0
002158,2026-07-22,26.09,0.21446751049539628,0.8275105367135731,-0.16059392245674775,-1,-0.16781166082843438,-0.34495465815722404,0.28540068177660294,108185637.0,0.1225976017036731,-6.9580791973075975,1.2324399816147065,-0.4468095575149399,-0.18181968037598328,-0.2736178933579884,52.77229279123928,20.881427858318634,0.0,0.0,0.0,-1.0,0,0
600262,2026-07-22,13.76,0.21413844988052502,0.7063129437534723,-0.3859929645301168,-1,0.009033066656374078,-0.40859521200668836,0.34602823920315695,252928640.0,0.09281561461119489,2.7110974905349963,1.507320268044861,-0.3431808121773885,-0.059422228524425136,0.26860364836503975,39.53150617445381,29.13454464903885,0.0,0.0,0.0,-1.0,0,0
002972,2026-07-22,12.99,0.21397953155679617,0.6524501610945913,-0.10441278372469054,-1,-0.021904017437401984,-0.28964962903217056,0.3233476425528854,524387691.0,0.1088749587511039,-8.17082628105343,1.3632276155620053,-0.22998861785296487,-0.015384184120506683,-0.7400553222873489,59.11741143670199,24.718410122805857,0.0,0.0,0.0,-1.0,0,0
603928,2026-07-22,10.43,0.21385773668173558,0.9170555877420902,-0.18276733426361436,-1,-0.24777994720122226,0.0968511798661536,0.6609188159222055,368040794.0,0.18086563482720097,-20.86045113657967,1.6694522948465094,-0.37662758916542416,-0.12612076853192122,-0.8750282039673195,25.111158800555543,53.012852088543376,0.0,0.0,0.0,-1.0,0,0
002465,2026-07-22,9.68,0.21329234892016855,0.6846292015461724,-0.33938442644240874,-1,-0.1515995146867683,-0.2146607932184251,0.30424219560295584,6005087959.0,0.09024498228111404,-7.785961444537442,1.1525000327590924,-0.10813041628080033,-0.05655883897786529,-0.19539717559519781,49.4627115434391,26.776384932206934,0.0,0.0,0.0,-1.0,0,0
002916,2026-07-22,337.98,0.21309552761375813,0.7582244553308368,-0.10517901670888874,-1,0.019057515056682305,-0.21797588148313635,0.2872851952528799,578409249.0,0.12777594616718896,-4.75234396443296,1.1848004306953996,-3.271643126061461,-0.04743170528217666,-0.42050499568570393,37.00709739669487,23.675417200881803,0.0,0.0,0.0,-1.0,0,0
605389,2026-07-22,72.19,0.21306300505224793,0.7026438423382201,-0.1643379876142328,-1,0.12473859745194914,-0.20700584652985887,0.2963941297584049,190065824.0,0.09372093483336424,-2.3909820211017276,1.1563403362278337,-0.717343662631355,-0.017220180009657526,-0.7307872549073589,24.050618137571433,20.270057428673958,0.0,0.0,0.0,-1.0,0,0
002695,2026-07-22,8.1,0.21304724225522562,0.5916873440763314,-0.29277201362422867,-1,0.015383944037278873,-0.40112472140765804,0.24166376572858858,259482577.0,0.07610229275956408,20.600625746329584,1.4967471153897782,-0.15707991337035904,-0.010789246898011418,0.27587386735931263,47.57336539966563,52.71378638472384,0.0,0.0,0.0,-1.0,0,0
603378,2026-07-22,4.07,0.21270464876491035,0.7146259186748609,-0.353352399213004,-1,0.020470228060094884,-0.4245040905235625,0.2756631421763727,333326231.0,0.08950508948309807,43.36116416181916,1.5627816568911774,-0.08935654174235697,-0.020147453466535348,0.22374225867456093,54.56138923630241,51.01451963137469,0.0,0.0,0.0,-1.0,0,0
002975,2026-07-22,85.4,0.21268375519601876,1.2883042490549665,-0.23563663681997704,-1,-0.08783965538440057,-0.2749856354939824,0.47310216792607634,301767713.0,0.18066242890387307,0.7317484585663152,1.3009047930661577,-3.868221649758966,-0.0006094273730568034,-0.02717116684751705,57.859157919171224,56.806601463229654,0.0,0.0,0.0,-1.0,0,0
002484,2026-07-22,71.01,0.212278683914811,1.0430738637781005,-0.025450236925996683,-1,-0.31069631575011625,-0.050197644240784836,0.4675426808016305,2415312253.0,0.1352525801175956,13.613871969125206,1.1192258513859712,-0.6283557226227381,-0.03877330726501893,-0.4319470844921389,43.628916289955335,19.298134267110452,0.0,0.0,0.0,-1.0,0,0
002824,2026-07-22,23.88,0.21219282766369402,0.7801849072554068,-0.17254283687615724,-1,-0.16416480076031345,0.03808501204785859,0.5856659045202174,473106321.0,0.09936587699990691,13.542296330280518,0.8587605998141041,-0.07955756205093878,-0.14656097782946376,-0.2692619987744597,25.836115380801388,14.946088488072911,0.0,0.0,0.0,-1.0,0,0
603319,2026-07-22,24.84,0.21186328696678552,0.747275123888389,-0.28579643475313976,-1,-0.3861768037489652,-0.2788952974821795,0.2948380971994471,939835195.0,0.08963077984456286,-3.078692919424441,0.8868434543212402,-0.28261529622270354,-0.08234482850358527,-0.4172524841091825,47.8066731025671,19.374776769260425,0.0,0.0,0.0,-1.0,0,0
605289,2026-07-22,103.74,0.21176242943985094,0.7969678647512809,-0.10911520959973353,-1,-0.1512554787821573,-0.04360363041981765,0.38862619497180556,278699300.0,0.1066884243565689,-0.9560650660401038,1.070160556873804,-0.6451167737355661,-0.049924723304794916,-0.5132506406122901,32.38869911417686,16.14604347582585,0.0,0.0,0.0,-1.0,0,0
603260,2026-07-22,32.63,0.21153754644560377,0.6734522170430173,-0.24208521413685458,-1,-0.11056499980619577,-0.08873228153982089,0.44880904929478854,120545410.0,0.11129109933549737,-1.5572107501611008,1.179559228310027,-0.25298948550180134,-0.004517964717429823,-0.7335213257036998,31.416374364572135,10.16548666065252,0.0,0.0,0.0,-1.0,0,0
000700,2026-07-22,10.87,0.2111140078203207,0.9258095017839607,-0.24422916478787704,-1,-0.17244737089499032,-0.20683298906657271,0.382511662790264,3204181660.0,0.13674595872049916,-8.237881684626828,1.2165740412525987,-0.2116829829878791,0.012383507267936578,-0.28144155739111804,58.823978496748666,25.383589666829877,0.0,0.0,0.0,-1.0,0,0
600869,2026-07-22,15.25,0.21064100585957618,1.053991784657251,-0.3798838383748261,-1,-0.26693680176684914,-0.02248191354059814,0.9084952105968773,3060994139.0,0.1868852458893846,0.8492285071172159,1.1620326323674794,-0.22056268466702145,-0.204192447670425,-0.21728380810775644,13.927865557969952,7.516126907387365,0.0,0.0,0.0,-1.0,0,0
002057,2026-07-22,7.65,0.21041037318664066,0.6808785800366695,-0.2568775257171979,-1,-0.3178667527219669,0.018656194875063835,0.6505612908935356,1592023475.0,0.11988795516640116,-7.399175184580237,1.3727192907374457,-0.014980058697616205,-0.09321295274848862,-0.6657795987032238,25.04932171075633,10.423793981323112,0.0,0.0,0.0,-1.0,0,0
603662,2026-07-22,49.11,0.21020183359756572,0.6783290261241615,-0.23358632494056297,-1,-0.10027335951711196,-0.1236651810510383,0.42259541313875915,929947584.0,0.10934636530015585,-10.419313471810007,1.3856360862574824,-0.538858155249113,-0.029330631808359486,-0.43932604429552347,52.84653056371545,18.661883058637226,0.0,0.0,0.0,-1.0,0,0
000810,2026-07-22,9.41,0.21004906599107154,0.5968989918387306,-0.21537563585296626,-1,-0.16158815415950872,-0.14628663326754124,0.34159528448395055,2285042760.0,0.09716107483406518,-8.669843189891779,1.4065399234788456,-0.08983774685829227,-0.034670612792888744,-0.37566877657177383,36.162055552170514,22.992743208320206,0.0,0.0,0.0,-1.0,0,0
603679,2026-07-22,15.82,0.20995150693235282,0.578443654973808,-0.10272528765711908,-1,-0.12879661219623523,-0.15585879132349956,0.29141004024617223,184372947.0,0.08804406717883048,1.3824484051310364,1.3015722496699813,-0.1274620012284619,-0.07063132086255641,-0.31264176164434515,39.41682571039072,22.522465019247967,0.0,0.0,0.0,-1.0,0,0
605287,2026-07-22,30.58,0.20942974872683315,0.8158607965250094,-0.33382469875063825,-1,-0.13880207601421626,-0.30677123746724877,0.3266499942550331,181315860.0,0.1053442959883331,-6.139261324831949,1.0550549586921323,-0.47677396464446387,-0.004076437000233413,-0.28830566578868466,53.3211625101624,28.928662332122435,0.0,0.0,0.0,-1.0,0,0
601698,2026-07-22,24.72,0.20937035216812228,0.637580210544317,-0.2557220880952952,-1,0.11555250679763059,-0.21809250397467392,0.2630439538301555,6572289730.0,0.0817730004590129,17.872134461676296,1.3269280411978417,-0.27213877839491407,-0.008050435973921077,0.09710209199162974,39.756049851060375,28.4186458341148,0.0,0.0,0.0,-1.0,0,0
603922,2026-07-22,9.79,0.20905262243843042,1.1243054411341717,-0.5166426661419473,-1,-0.039652089516865184,-0.5071051224451653,0.5026203418971863,118056340.0,0.15387421565625098,-2.9738076514376246,1.6519406031710966,-0.6084792629861392,-0.061078939161596235,-0.46448356458899254,34.93609939170081,18.19452112798523,0.0,0.0,0.0,-1.0,0,0
603920,2026-07-22,34.46,0.20903088181921334,0.7606522429488943,-0.3757887173531257,-1,-0.5124148280125189,0.052299114137172614,0.542557770168648,1260521044.0,0.09663377829086958,7.911959454777335,0.9838090311791516,-0.20379902957359786,-0.05270161563616316,-0.8006551354108883,23.52772710778325,14.661535017499117,0.0,0.0,0.0,-1.0,0,0
603090,2026-07-22,36.97,0.20893845942783096,0.7708377847937017,-0.39013526889821615,-1,-0.38739352975335867,-0.12261544805970258,0.4557821009742027,130603199.0,0.10141427411913176,2.2323651046327804,1.1047368369311137,-0.5402839809376836,-0.12813065247245525,-0.595154785311244,42.17182330543944,14.892466677436742,0.0,0.0,0.0,-1.0,0,0
002072,2026-07-22,6.46,0.2088320169192559,0.7677729061299221,-0.18597080762121554,-1,-0.18821006684027133,0.026012521296186003,0.44534662084915044,429392383.0,0.12726669613244437,2.3622055121917285,1.1939171568210838,-0.02406696159300134,-0.20190084725235113,-0.37305067942574643,47.70188173366332,15.805985750951763,0.0,0.0,0.0,-1.0,0,0
603931,2026-07-22,36.44,0.20875637900947114,1.0170378222027072,-0.2900837716873157,-1,-0.19806577651050739,-0.4754780407801948,0.3539491722069306,332551196.0,0.18037478437642068,3.730795286495436,1.3232117945248165,-1.1757455998899173,-0.08889907257979723,-0.30570988900339285,43.930863311249716,39.66454625731514,0.0,0.0,0.0,-1.0,0,0
002730,2026-07-22,21.16,0.2087160231322664,0.7757104849473812,-0.29069059340556713,-1,0.06914621963119813,-0.24753593094110693,0.34190312716065513,1236384585.0,0.10167431811563783,28.918095566844798,1.2735108069420498,-0.3885152178229927,-0.027832300958776757,-0.3153941673310319,1.4568078908240238,39.816364355006975,0.0,0.0,0.0,-1.0,0,0
001339,2026-07-22,76.64,0.20844494115691567,0.9343691622935214,-0.23805130428796928,-1,-0.1015615775499836,0.09241574641504961,0.6549671865547685,659581446.0,0.10150238592172957,4.008202097462295,1.4522674657922567,-0.6195429559379728,-0.059913209923453725,-0.8216540268233815,42.302684411206606,20.193864288379064,0.0,0.0,0.0,-1.0,0,0
002360,2026-07-22,4.98,0.20792144880826435,0.6640149324462351,-0.15026731899381163,-1,0.09384585514477232,-0.4118507057216233,0.2408499662357634,316050100.0,0.08175559378736978,25.46257880930783,1.4994921113099724,-0.10715621420967653,-0.119201142861586,0.31161320973427753,53.42727521174159,62.406187925292265,0.0,0.0,0.0,-1.0,0,0
600151,2026-07-22,8.55,0.20771619326946392,0.6854903256869174,-0.341091245426858,-1,-0.07838029437504412,-0.14690801263173728,0.3354373589166421,3780511907.0,0.08972431076644827,5.392175446057031,1.1192705933166338,-0.08477080365913836,-0.014183224584400356,0.06410789065937787,43.23219254512266,24.01468686337857,0.0,0.0,0.0,-1.0,0,0
600601,2026-07-22,10.55,0.2075989449654246,0.8214730563234042,-0.17833824432988443,-1,-0.21660960066399973,-0.19555286019668752,0.3245546274688109,13355215257.0,0.1373730534737764,-6.800860605598004,1.2144654134548316,-0.14176824824189516,-0.026570112535339696,-0.4503008667511822,3.0610772843323133,34.03525582065353,0.0,0.0,0.0,-1.0,0,0
603507,2026-07-22,20.9,0.20754928942090348,0.7228866905927095,-0.4638413586243595,-1,-0.4112205822273089,-0.22226228620150665,0.4944750222868726,602308990.0,0.10430622009070302,4.519943757867132,1.4210522166877786,-0.4475580860014463,-0.035572681945644447,-0.7215775309534596,1.5881115295664472,21.415120885953524,0.0,0.0,0.0,-1.0,0,0
002342,2026-07-22,7.04,0.20747318137734516,0.8911217407741399,-0.4802612475098119,-1,-0.21544215606868228,-0.19415811676521352,0.4179276860378701,5889416248.0,0.1453936688105163,-11.065677661595096,1.2200280614811363,-0.1338910314518328,-0.048552206162835954,-0.32294354520809804,51.1633990071727,24.32983358260375,0.0,0.0,0.0,-1.0,0,0
605358,2026-07-22,43.28,0.20715059463959717,0.9269658095777995,-0.24751809632195743,-1,-0.012967701605087163,-0.09520926146853133,0.5671500940885644,1615238341.0,0.1560932136219546,-4.1803406811722255,1.1827322461813856,-0.6278708811010234,-0.05147072409214959,-0.63129635491386,51.77858055184567,14.575182382072088,0.0,0.0,0.0,-1.0,0,0
603500,2026-07-22,7.9,0.20702077652811,0.7358330413503444,-0.27625853151241275,-1,-0.353956774601952,-0.023402362787763857,0.5438398786019832,267965000.0,0.09240506327944242,4.034280869481915,1.1735095713030614,-0.0714836817929343,-0.14335648602922046,-0.44940174269023814,32.87209734718863,8.29624282439873,0.0,0.0,0.0,-1.0,0,0
600203,2026-07-22,9.3,0.20672575698234344,0.7211638923418252,-0.2519706151065496,-1,-0.06721014879123509,-0.41505822916320584,0.2674154659900454,5223201077.0,0.11190476189272912,-6.529877844856486,1.3653918530149625,-0.2040854353533576,-0.01923465674755953,-0.22042699058371906,41.136275835642095,48.06419504518831,0.0,0.0,0.0,-1.0,0,0
002652,2026-07-22,3.34,0.20662788118305617,0.723165505824238,-0.3468057367639885,-1,-0.07414789816743995,-0.19840980870357264,0.29413110859797165,1101079676.0,0.10307955514450143,2.9097275570277716,1.1749901135076237,-0.03245457290689363,-0.0364988686359532,-0.33774836023813043,31.685776204797946,22.86043812995612,0.0,0.0,0.0,-1.0,0,0
603211,2026-07-22,25.82,0.20657751277957379,1.0018050827527931,-0.15612044188230723,-1,-0.06262172421768716,-0.3166724421300367,0.3197771274656755,472842993.0,0.15844030097870374,0.2081769287661075,1.399928669816281,-0.6256375313874953,-0.10280677769362323,-0.062368625709623274,30.923347209272507,35.88692335914691,0.0,0.0,0.0,-1.0,0,0
601231,2026-07-22,24.39,0.20656074813375616,0.9449406486278633,-0.3642118251378963,-1,-0.2617640726000622,-0.15549946567772857,0.5030681801949398,898189395.0,0.11781760674266552,-2.6702005149664743,1.3420348570166438,-0.4614940898318136,-0.14982405831589318,-0.7788246159309444,37.36361968915489,24.695940341248207,0.0,0.0,0.0,-1.0,0,0
000677,2026-07-22,1.57,0.20642539847263044,1.46263271902908,-0.6442732526012749,-1,-0.01756330835969311,-0.5081816796592056,0.6561962050597305,1830637375.0,0.2975432209205821,-0.600985211610876,1.6540364758237822,-0.18030527303936728,-0.05397955460739945,-0.08579549322449104,31.068581167877724,22.94492500255798,0.0,0.0,0.0,-1.0,0,0
002560,2026-07-22,5.42,0.20628721265160754,0.7278237612466973,-0.3915194426312645,-1,-0.22480927923959032,-0.0691052852412248,0.44560777776212257,1580048356.0,0.07076963625473413,1.838119083550314,0.7747314824479913,-0.04218613328903009,-0.08125327172341823,-0.32566840264874825,25.589559789220374,11.176094652109494,0.0,0.0,0.0,-1.0,0,0
002338,2026-07-22,38.68,0.2062270260740059,0.6220600794489695,-0.3213419929995758,-1,-0.15427839956035774,-0.2758629994519714,0.33979946830201674,758505065.0,0.09977470822611013,-11.871907819960676,1.2188298827187658,-0.5567827035876445,-0.023608610586009826,-0.563984765060295,38.901616229569804,22.5663915668149,0.0,0.0,0.0,-1.0,0,0
002812,2026-07-22,47.84,0.20602528334834738,0.7085191534975829,-0.31558717776065215,-1,-0.12875195439446552,-0.058191699945431816,0.4237810680727621,1652311424.0,0.09318263258285872,0.671616169257991,1.1288147796084236,-0.2939122562693912,-0.00126757523050669,-0.23440819777851066,31.435849392958005,14.769681305527103,0.0,0.0,0.0,-1.0,0,0
600353,2026-07-22,27.15,0.20600067683647655,1.20604846056253,-0.0600115407134445,-1,0.004498999386706952,-0.2209237428984691,0.5071920553696951,3620687226.0,0.20178900288654292,9.822597456421263,1.4396500012349716,-0.7926834173739579,-0.00570821811751987,-0.32787328230703877,33.851818028614545,28.95011646299387,0.0,0.0,0.0,-1.0,0,0
603637,2026-07-22,10.81,0.2056778800327905,0.8113236491142981,-0.361375317577753,-1,-0.23469942082908796,0.09159869449628262,0.7277344135229509,356631214.0,0.11299061714297691,7.552747532866778,1.0741141685449864,-0.06614030954262162,-0.03623077246230866,-0.20526338004404995,31.22096982507631,12.82337966991897,0.0,0.0,0.0,-1.0,0,0
603799,2026-07-22,39.8,0.2054819410956796,5.2205955709154495,-0.17009564058670001,-1,-0.08062443212984144,0.6636348321271992,2.636341083780851,1631782757.0,0.13610911701021983,74.89425338500072,1.7467127178588744,2.1826367934234927,-0.004459968276466886,-0.24927386255537182,1.3018158610427122,15.275660499646873,0.0,0.0,0.0,-1.0,0,0
603876,2026-07-22,19.18,0.20532364621719734,0.6843354583295889,-0.2726031553673921,-1,-0.10224457494323133,0.05952489448209456,0.4752806631215817,1308206157.0,0.08479815283335626,4.987846864619009,0.9634630098353639,-0.027934580245169593,-0.07918702720436777,-0.3770098808574578,27.852274629215557,10.503869005212088,0.0,0.0,0.0,-1.0,0,0
000668,2026-07-22,14.6,0.2052972506593199,0.8070828038672883,-0.2397615142680225,-1,0.024170982320638006,-0.3598327661992354,0.36868447690227446,150293412.0,0.11996086104853496,-6.722799091364841,1.2832806846015092,-0.3108233318215965,-0.04048533635932361,-0.3480042289801101,44.013084323251256,32.64149206107841,0.0,0.0,0.0,-1.0,0,0
002335,2026-07-22,30.66,0.20507411667618877,0.6514468210249074,-0.24965401122460684,-1,-0.2381027958135402,-0.007281647346242025,0.37133921856079494,868008369.0,0.07667039418257063,0.700797770302497,0.9802834981305989,-0.12488638504656469,-0.05243081659285698,-0.4559262893350321,6.487244550728818,14.964750940475351,0.0,0.0,0.0,-1.0,0,0
603328,2026-07-22,8.53,0.20421029735067317,0.6882542777745702,-0.31840882158624506,-1,-0.073662466136593,-0.026987496825897427,0.5495588827479849,1894357033.0,0.08985094622962726,-1.3041796855857335,1.0702585613784605,-0.05935754359057849,-0.038755711975681284,-0.6519943417514372,22.80056481705722,10.778595121213163,0.0,0.0,0.0,-1.0,0,0
600783,2026-07-22,14.5,0.2041447312672029,0.8765542353342263,-0.3269197294065559,-1,-0.022283375740862678,-0.23321226873776643,0.41759652957796045,319314152.0,0.13788177338950572,14.505828446008351,1.4288380281803987,-0.26830850800050965,-0.1239158930070191,-0.05443548277640819,53.98142256158082,23.95262053471984,0.0,0.0,0.0,-1.0,0,0
603986,2026-07-22,470.0,0.20411458784568495,0.9842953020481312,-0.06232200328108373,-1,0.024584338386381317,-0.023787105704676872,0.5637888099156608,2328783940.0,0.15079331306958801,4.115230082814598,1.3207031556426727,-5.317054166089225,-0.09398366155168036,-0.4508399924714923,30.144218008860605,17.74687777648014,0.0,0.0,0.0,-1.0,0,0
603690,2026-07-22,21.26,0.20393927909710988,0.7810586477865183,-0.26261633622998026,-1,-0.04134336828752218,-0.2894244364486589,0.43175318064138074,1222571217.0,0.16452761724800635,-11.009074581578325,1.4178598397042654,-0.5358742633378657,-0.09195518210679554,-0.6700343808093233,51.78263876208133,22.43520806621291,0.0,0.0,0.0,-1.0,0,0
002598,2026-07-22,6.04,0.20383125312817213,0.9027267789963997,-0.4100218149242971,-1,-0.1212648202572883,-0.5452443413840219,0.3702673386958333,841604100.0,0.08219016081893726,20.444704981890126,1.6283752004121774,-0.2689913726139522,-0.0076965807490666505,-0.04522543459125911,58.67398604576494,57.29601454128272,0.0,0.0,0.0,-1.0,0,0
002735,2026-07-22,9.91,0.2037543758517327,0.7333986214923588,-0.3595570970449006,-1,-0.2596155999968271,0.07729468115321977,0.7874034801484919,1594210200.0,0.11726971312064455,6.032907783804372,0.9622291808868599,-0.019724006824564988,-0.0653419391248764,-0.13806743257745321,20.01526375439603,6.881162814787263,0.0,0.0,0.0,-1.0,0,0
603020,2026-07-22,9.28,0.20375203323311036,0.9134184278349631,-0.21810930748597623,-1,-0.06946177041192134,-0.34102940920547103,0.37667297554677376,489364091.0,0.1213054187061401,-3.0459581786598733,1.3111082751277336,-0.20317364865178783,-0.02072921776935699,-0.320546408525697,21.02112825813309,23.45208042105517,0.0,0.0,0.0,-1.0,0,0
603880,2026-07-22,5.74,0.20370572488611186,0.6929273686027123,-0.24364211368511768,-1,-0.2035076457011295,-0.2508298772600803,0.2805120013187279,403825933.0,0.10975609754185434,-6.511243456442216,1.3846555225907127,-0.06866129029535406,-0.011376261398121534,-0.3300762908815924,48.321884182450546,25.060594029811153,0.0,0.0,0.0,-1.0,0,0
603270,2026-07-22,23.15,0.2035696477456099,0.7382179660064017,-0.2085109293001901,-1,0.08759101148489123,-0.22080767402942333,0.33661532679972367,423873979.0,0.11348349274424942,2.9778093214309393,1.4827611074768217,-0.37427824783880387,-0.06168365385407948,0.03261799203522332,57.93358016090114,32.05610752008091,0.0,0.0,0.0,-1.0,0,0
600301,2026-07-22,40.4,0.20343690810576862,0.8619919669056719,-0.29558023092480235,-1,-0.16275578965755552,-0.04815184098719608,0.5535843413560568,625656438.0,0.10291725600876796,-1.660142517637567,1.0250880844142014,-0.27993580633958226,-0.055022026407891333,-0.19107852583653473,35.02490294647657,11.623133429227748,0.0,0.0,0.0,-1.0,0,0
600370,2026-07-22,1.6,0.20325963435370967,1.0861216133642815,-0.3736134675556778,-1,-0.14339333976289173,-0.38679812998221075,0.4033473495716338,432122400.0,0.11071428564508924,14.675357681843039,1.268596839078013,-0.05181615593588268,-0.2616935692170437,0.06861185323671103,46.597124640774375,46.387874080013354,0.0,0.0,0.0,-1.0,0,0
600345,2026-07-22,45.1,0.2031140510777315,0.8266131000256153,-0.2020311933401978,-1,-0.06919319103294502,-0.09916024129872933,0.4498152519371119,1229986361.0,0.1152518213468269,8.250890457000224,1.2518101329611406,-0.628926115623637,-0.0010573211213605882,0.03594958892148284,32.679625576029736,24.635426040956936,0.0,0.0,0.0,-1.0,0,0
000960,2026-07-22,31.9,0.20252775901768846,0.8342220314415002,-0.18178203941001658,-1,-0.29506178963079904,0.031384279262561564,0.4293324848347997,2476507917.0,0.08916256157355963,3.4633980225458885,1.055493253474349,-0.08784322425969715,-0.14739185116770892,-0.4000368006482023,40.46677444588125,13.593425032990883,0.0,0.0,0.0,-1.0,0,0
603115,2026-07-22,65.01,0.20243399133315762,1.1480982295142568,-0.2904620019068306,-1,-0.43677808089651116,-0.1491042292814362,0.5894646758803365,118826100.0,0.16360120420782467,6.184659935821635,1.1264602967348518,-1.2521760116036393,-0.20982955617735666,-0.5403011259942734,33.131655829653624,11.991003018093448,0.0,0.0,0.0,-1.0,0,0
002208,2026-07-22,12.95,0.20207021582002277,1.0523840727730316,-0.24797475832127214,-1,-0.014902628280567116,-0.1997258791470126,0.4048202820862375,1972239990.0,0.15201323771578498,5.99241711717174,1.2663837267355045,-0.3658211037341771,-0.036723380117651194,-0.13363661935266782,57.31093636992572,43.88973059640836,0.0,0.0,0.0,-1.0,0,0
603189,2026-07-22,8.47,0.20192666740042978,1.1540965269730674,-0.5663785527402259,-1,-0.3036577547436932,-0.45196986470544576,0.5409275656008075,735090200.0,0.18080620675888612,3.6832849166620747,1.6293137729523226,-0.5182954954838216,-0.03071804384874577,0.17517754546144565,26.87805823625949,25.05804881409015,0.0,0.0,0.0,-1.0,0,0
603778,2026-07-22,8.45,0.2017942559623533,0.964090106240979,-0.5496495794304631,-1,-0.3473745088794575,-0.00319164690034763,0.5644966309246776,2806060290.0,0.12950126794748087,-1.231384952510755,0.9576055625320617,-0.07016509623882827,-0.06703570170968676,-0.36922049240839333,45.290310856193706,14.14505013824459,0.0,0.0,0.0,-1.0,0,0
002845,2026-07-22,11.95,0.20147102171368286,0.6906044095766429,-0.21484028520582754,-1,-0.2728237405271416,-0.369551497959651,0.2603779549296164,235928063.0,0.11416616854992036,-7.333469531170742,1.269355001072555,-0.18693620808209246,-0.33719932989473345,-0.7362907162127936,39.549385635267726,29.55008104209588,0.0,0.0,0.0,-1.0,0,0
603139,2026-07-22,32.87,0.20139337564754642,0.7347834254788854,-0.149198679946959,-1,-0.23615895611721338,-0.32215124968557,0.2354819817968969,70875013.0,0.09496284062469146,15.588903432453293,1.1909227930196513,-0.46717735146195316,-0.01112227581180436,-0.12373754875995668,48.58495649815205,33.64496660324896,0.0,0.0,0.0,-1.0,0,0
603527,2026-07-22,8.55,0.20127705711538404,0.7168048668316392,-0.3219846158450489,-1,-0.20149438042634946,0.06502088256363624,0.5955841869110534,762148390.0,0.08128654969809514,7.558554168788731,1.0792978593843106,-0.03609152746320354,-0.07686928041512864,-0.38365649041228583,19.049707822774934,12.442582068933614,0.0,0.0,0.0,-1.0,0,0
603978,2026-07-22,17.32,0.20121338261548663,0.7367933675510642,-0.3783015764035188,-1,-0.1355773427818654,-0.016120828350183893,0.6742170995209886,447197247.0,0.14194985152595144,-6.940055905067684,1.3589019563824,-0.1421387541362069,-0.07483166373412964,-0.5271710737658523,47.8555671181216,10.357201417382065,0.0,0.0,0.0,-1.0,0,0
002988,2026-07-22,18.98,0.2010261841410165,0.6056905293148868,-0.37046004844703107,-1,-0.20261883649507173,-0.15031611764024633,0.3414025055618792,218537674.0,0.07560590094438326,5.237206233342391,1.068561430585776,-0.16154800718785634,-0.051085935088627576,-0.3213675568968825,44.68712546214671,19.209674011838896,0.0,0.0,0.0,-1.0,0,0
000955,2026-07-22,3.55,0.20078567325247476,0.6326746769040656,-0.22322307737356994,-1,-0.1893312164306618,-0.11677234899527751,0.32994363713406794,203034782.0,0.1004024144586392,6.758326056577772,1.4087800637572556,-0.03676459379969197,-0.23598049830893664,-0.10848800658040013,29.476239303620787,17.575897712633765,0.0,0.0,0.0,-1.0,0,0
