code,period_end,avail_from,roe,net_profit_yoy,revenue_yoy,eps,eps_annualized,bvps,industry
834376,20251231,2026-01-01,11.14,125.44,-2.2269135558,0.39,0.39,3.698193139338,
834359,20251231,2026-01-01,-72.05,-258.54,-15.8408972172,-0.04,-0.04,0.039524825677,
834282,20251231,2026-01-01,9.14,-54.1,-9.0214806944,0.26,0.26,2.981389674165,
834243,20251231,2026-01-01,-13.33,92.17,-23.4804932274,-0.06,-0.06,0.443954471296,
834185,20251231,2026-01-01,0.063,-91.26,-28.498660632,0.001,0.001,1.041123190351,
834134,20251231,2026-01-01,42.03,974.88,79.9333023567,0.05,0.05,0.15086859506,
834111,20251231,2026-01-01,,-25.37,-30.797972721,-0.67,-0.67,-0.049935015494,
833979,20251231,2026-01-01,3.01,121.96,135.5543876723,0.28,0.28,9.439437572233,
833930,20251231,2026-01-01,-37.81,-231.05,-32.2842686283,-0.36,-0.36,0.77456079703,
833830,20251231,2026-01-01,,-71.01,11.6249301876,-0.06,-0.06,-0.020835156,
833816,20251231,2026-01-01,-0.87,-195.47,-9.2376960906,-0.01,-0.01,1.321677770871,
833783,20251231,2026-01-01,6.59,2.68,8.786347247,0.35,0.35,5.541026439545,
833737,20251231,2026-01-01,-181.36,19.03,-22.7945442853,-0.34,-0.34,0.015950491667,
833662,20251231,2026-01-01,,-66.3,68.998069507,-0.1,-0.1,-0.113836622985,
833628,20251231,2026-01-01,-41.75,-46.79,-10.6628384345,-0.41,-0.41,0.765340045455,
833594,20251231,2026-01-01,-73.75,73.39,83.6441824796,-0.05,-0.05,0.042575133493,
833492,20251231,2026-01-01,5.11,205.98,82.6694145778,0.09,0.09,1.802024456713,
833440,20251231,2026-01-01,-1.39,32.7,-38.7536796454,-0.06,-0.06,4.621741861529,
833395,20251231,2026-01-01,20.69,99.52,30.2363209841,0.38,0.38,1.931795890341,
833339,20251231,2026-01-01,-2.75,-114.84,-30.9455480413,-0.17,-0.17,6.170278998005,
833310,20251231,2026-01-01,-2.6,-140.62,-18.1271506048,-0.11,-0.11,3.779526793492,
833256,20251231,2026-01-01,-131.24,-6.81,-21.0658050582,-0.32,-0.32,0.083106272727,
833228,20251231,2026-01-01,0.68,-95.46,11.068620774,0.0049,0.0049,0.727192828854,
833105,20251231,2026-01-01,-3.77,-550.15,-13.0526580026,-0.07,-0.07,1.908001879588,
833088,20251231,2026-01-01,-53.36,-31.16,21.4138697501,-0.38,-0.38,0.510077395,
832992,20251231,2026-01-01,10.37,-11.74,5.399245768,0.23,0.23,2.3597819294,
832970,20251231,2026-01-01,1.33,451.33,20.316423092,0.07,0.07,5.270213945397,
832889,20251231,2026-01-01,1.5,-0.75,15.6768095774,0.0248,0.0248,1.656907765965,
832813,20251231,2026-01-01,,-349.53,-91.4724611347,-0.42,-0.42,-0.293755801895,
832793,20251231,2026-01-01,3.23,12.96,6.1565940722,0.17,0.17,5.166083913912,
832769,20251231,2026-01-01,0.65,199.24,-12.7005938582,0.0136,0.0136,2.113506204848,
832751,20251231,2026-01-01,-7.63,-61.47,-8.1140474511,-0.1,-0.1,1.266155048333,
832718,20251231,2026-01-01,1.35,113.47,-7.8738633872,0.011,0.011,1.013300712,
832714,20251231,2026-01-01,7.56,8.37,23.5464169444,0.28,0.28,3.828470931825,
832479,20251231,2026-01-01,-61.25,-4663.89,4.2188532032,-1.87,-1.87,2.120827569226,
832472,20251231,2026-01-01,-37.88,-78.1954989505,128.8366553563,-0.2533,-0.2533,0.5483343495,
832412,20251231,2026-01-01,-25.49,-1228.29,-17.0394047793,-1.35,-1.35,4.629135517336,
832351,20251231,2026-01-01,-87.28,-162.56,-8.234419385,-0.45,-0.45,0.290645919091,
832337,20251231,2026-01-01,2.19,-55.09,-18.3160082598,0.057,0.057,2.556973736503,
832320,20251231,2026-01-01,-57.07,-7.47,-100.0,-0.08,-0.08,0.098501354986,
832281,20251231,2026-01-01,0.75,-32.02,17.4418340585,0.02,0.02,2.407609190126,
832254,20251231,2026-01-01,4.87,195.47,8.6224144802,0.05,0.05,1.027937455584,
832248,20251231,2026-01-01,,53.08,-23.3714363901,-0.11,-0.11,-0.446866627509,
832196,20251231,2026-01-01,-9.75,-97.86,-72.6380168733,-0.43,-0.43,4.157216335674,
832164,20251231,2026-01-01,-15.49,-600.09,21.7273156155,-0.22,-0.22,1.338897689841,
832060,20251231,2026-01-01,1.57,118.72,-16.389205543,0.03,0.03,2.24,
832056,20251231,2026-01-01,6.24,192.05,1.341838788,0.1,0.1,1.669651253976,
832013,20251231,2026-01-01,2.64,-71.72,-15.7115993393,0.22,0.22,8.479230771951,
831969,20251231,2026-01-01,-46.51,-45.03,-24.6682943736,-0.28,-0.28,0.465571865401,
831940,20251231,2026-01-01,,13.86,-74.8112415886,-0.5413,-0.5413,-0.100511537107,
831929,20251231,2026-01-01,5.37,33.17,16.2182120591,0.14,0.14,2.614909480683,
831916,20251231,2026-01-01,-5.87,-114.59,-10.1995003464,-0.17,-0.17,2.851969827149,
831870,20251231,2026-01-01,-150.24,-36.69,48.4518628993,-0.45,-0.45,0.100635459341,
831854,20251231,2026-01-01,21.14,206.0808920847,16.5255735789,0.0158,0.0158,0.082736626304,
831846,20251231,2026-01-01,-2.58,-180.42,-18.4179203423,-0.18,-0.18,6.826271980471,
831682,20251231,2026-01-01,26.63,-4.15,-6.6717858322,0.43,0.43,1.588031389446,
831677,20251231,2026-01-01,-20.89,-631.95,10.0760328736,-0.064,-0.064,0.273906180485,
831662,20251231,2026-01-01,-23.34,-366.77,31.821064509,-0.37,-0.37,1.256300852671,
831634,20251231,2026-01-01,,36.88,-87.8728629357,-0.1253,-0.1253,-0.484368945962,
831615,20251231,2026-01-01,-1.33,95.72,61.4739896111,-0.01,-0.01,0.760993362,
831614,20251231,2026-01-01,-44.61,-803.03,-29.8050701347,-0.31,-0.31,0.536447519613,
831496,20251231,2026-01-01,,-87.51,-19.1495731694,-0.053,-0.053,-0.309809781247,
831477,20251231,2026-01-01,-1.28,-130.2,-10.7984733529,-0.02,-0.02,1.3911984664,
831368,20251231,2026-01-01,,23.39,-72.8606377096,-0.13,-0.13,-0.1774630525,
831340,20251231,2026-01-01,-6.25,-82.24,7.3791828919,-0.02,-0.02,0.373382857317,
831311,20251231,2026-01-01,3.4,124.53,158.0547339434,0.1,0.1,3.032298322355,
831237,20251231,2026-01-01,9.8,778.5,11.5363342049,0.2136,0.2136,2.224232667506,
831036,20251231,2026-01-01,-44.53,-61.82,283.7629313568,-1.59,-1.59,2.770079552686,
831029,20251231,2026-01-01,-6.97,-235.75,22.0017134177,-0.09,-0.09,1.150477578163,
830990,20251231,2026-01-01,-58.18,-1027.38,-13.7487185591,-0.72,-0.72,0.878432607108,
830976,20251231,2026-01-01,-105.31,-275.09,-11.6395986688,-0.76,-0.76,0.34243145283,
830920,20251231,2026-01-01,3.02,-52.39,5.6495332455,0.1,0.1,3.23748989046,
830861,20251231,2026-01-01,-16.92,-187.43,-9.1820108044,-0.13,-0.13,0.680943769986,
830855,20251231,2026-01-01,-29.78,46.51,-46.2828693388,-0.25,-0.25,0.703451353646,
830841,20251231,2026-01-01,-23.79,86.34,-32.5526312953,-0.01,-0.01,0.054695148382,
830794,20251231,2026-01-01,-5.41,74.35,0.9699103228,-0.04,-0.04,0.678066967587,
830781,20251231,2026-01-01,-34.05,-570.74,-58.1664765635,-0.38,-0.38,0.923493121977,
688779,20251231,2026-01-01,3.19,144.9267135052,68.6209068915,0.12,0.12,3.637803025673,电池
688775,20251231,2026-01-01,20.59,-6.62,74.7607494371,2.44,2.44,14.468071572918,消费电子
688729,20251231,2026-01-01,9.05,24.03,9.5692257737,0.24,0.24,3.016828366807,半导体
688718,20251231,2026-01-01,5.72,17.85,11.7093716211,0.26,0.26,4.58755054809,塑料
688717,20251231,2026-01-01,2.72,-40.61,32.8402440892,0.76,0.76,27.323865048813,光伏设备
688716,20251231,2026-01-01,1.01,-69.79,11.5952505813,0.1,0.1,9.730610788133,塑料
688701,20251231,2026-01-01,-35.81,26.43,-47.8138990357,-0.45,-0.45,1.037211729538,环境治理
688685,20251231,2026-01-01,2.31,-61.4,-3.5215909255,0.12,0.12,5.408876203496,航空装备Ⅱ
688651,20251231,2026-01-01,-4.98,-3018.8847876675,5.0733431065,-0.64,-0.64,12.314256966803,软件开发
688648,20251231,2026-01-01,33.49,523.8590858125,51.8629213347,4.61,4.61,16.061503887868,专用设备
688622,20251231,2026-01-01,-27.47,-106.1313537121,-50.9194245015,-1.35,-1.35,4.309130172897,通用设备
688613,20251231,2026-01-01,0.97,209.3,8.5927019608,0.1,0.1,10.470926066501,医疗器械
688598,20251231,2026-01-01,-28.21,-57.2439317713,49.5354343364,-6.27,-6.27,18.905387696594,非金属材料Ⅱ
688590,20251231,2026-01-01,-9.05,-1673.83,5.5824766598,-0.48,-0.48,4.864301570332,软件开发
688588,20251231,2026-01-01,8.54,-14.81,-5.3956663935,0.273,0.273,3.072230195378,软件开发
688575,20251231,2026-01-01,0.86,-92.26,-9.9916512303,0.04,0.04,4.720589938961,医疗器械
688538,20251231,2026-01-01,-21.79,21.6962303921,10.9398871783,-0.14,-0.14,0.583830501506,光学光电子
688533,20251231,2026-01-01,10.99,-22.35,8.8889518429,1.12,1.12,10.421986439323,汽车零部件
688509,20251231,2026-01-01,-13.89,2.2065173661,-15.3111052695,-0.2204,-0.2204,1.474254930558,IT服务Ⅱ
688496,20251231,2026-01-01,-10.13,-42.2312466395,-11.1582040778,-0.23,-0.23,2.053673340311,光学光电子
688480,20251231,2026-01-01,9.68,-41.28,32.70229484,1.11,1.11,12.02354761896,环境治理
688468,20251231,2026-01-01,3.12,-65.44,-23.7482400231,0.11,0.11,3.51749531954,医疗器械
688435,20251231,2026-01-01,-1.34,48.1174803849,-1.0407797148,-0.18,-0.18,13.120139770299,软件开发
688429,20251231,2026-01-01,-21.64,48.9723448152,43.2286837288,-0.83,-0.83,3.450176536422,光伏设备
688411,20251231,2026-01-01,22.25,46.83,40.4159685113,5.42,5.42,26.638288824445,其他电源设备Ⅱ
688400,20251231,2026-01-01,3.95,50.7,30.3475380866,0.35,0.35,9.235175683607,专用设备
688393,20251231,2026-01-01,-3.85,-320.86,-26.8366896556,-0.5,-0.5,12.653549030312,医疗器械
688390,20251231,2026-01-01,4.87,318.2696900589,31.9290608501,0.56,0.56,11.26211019746,光伏设备
688360,20251231,2026-01-01,6.72,2.86,15.6268573771,0.36,0.36,5.511063129162,通用设备
688356,20251231,2026-01-01,4.77,106.78,40.1255863272,1.02,1.02,21.724250962808,化学制药
688343,20251231,2026-01-01,-10.96,27.0880771672,45.9913991744,-1.18,-1.18,10.550491707166,IT服务Ⅱ
688320,20251231,2026-01-01,-10.27,21.2305089918,25.4881405566,-0.88,-0.88,8.037372065289,自动化设备
688310,20251231,2026-01-01,7.82,425.014078646,62.7861447656,0.4,0.4,5.186373600805,自动化设备
688298,20251231,2026-01-01,-9.06,-8.43,14.4294422783,-2.98,-2.98,29.725774376091,医疗器械
688292,20251231,2026-01-01,-0.32,-109.23,-12.3470075279,-0.02,-0.02,6.288971757709,计算机设备
688288,20251231,2026-01-01,4.08,1126.742112403,33.3758015144,0.3,0.3,7.578987494242,计算机设备
688286,20251231,2026-01-01,3.43,202.1391370199,22.6926066656,0.65,0.65,19.114986606251,半导体
688277,20251231,2026-01-01,-14.89,-50.8702800228,55.9018295169,-0.4,-0.4,2.601967387812,医疗器械
688271,20251231,2026-01-01,9.0,48.14,33.9816680053,2.28,2.28,26.174431776471,医疗器械
688246,20251231,2026-01-01,-17.52,2.1987679506,-31.7307387299,-1.82,-1.82,9.480194396437,软件开发
688244,20251231,2026-01-01,-4.9,-677.52,-22.4474191425,-0.32,-0.32,6.438242888176,软件开发
688226,20251231,2026-01-01,1.79,-67.93,10.6501794924,0.16,0.16,9.067499004426,电网设备
688222,20251231,2026-01-01,7.63,113.22,23.0884887307,0.27,0.27,3.746289862484,医疗服务
688210,20251231,2026-01-01,-0.37,-106.34,5.2403953582,-0.03,-0.03,7.966737399067,消费电子
688200,20251231,2026-01-01,14.08,60.55,48.7178979593,3.96,3.96,30.093325749535,半导体
688193,20251231,2026-01-01,1.11,229.1237030192,-8.6883707686,0.26,0.26,22.807897645787,医疗器械
688178,20251231,2026-01-01,-11.86,-55.8069041757,-19.4370765942,-1.3603,-1.3603,10.792484631963,环境治理
688172,20251231,2026-01-01,-2.52,-128.9562570412,7.5644979322,-0.31,-0.31,12.839814387328,半导体
688167,20251231,2026-01-01,-1.8,78.0403136899,41.9309344826,-0.43,-0.43,24.712132102325,半导体
688147,20251231,2026-01-01,7.92,-3.23,-2.4666544583,0.48,0.48,6.261837121002,半导体
688143,20251231,2026-01-01,1.99,33.37,20.3227363604,0.19,0.19,10.471230509964,通信设备
688137,20251231,2026-01-01,-3.76,-42.9413928299,14.8048593438,-1.11,-1.11,28.994792091147,生物制品
688135,20251231,2026-01-01,-0.83,85.0742402549,26.6875546863,-0.05,-0.05,5.348287760018,半导体
688132,20251231,2026-01-01,-15.72,-478.1346621442,-57.0102770179,-1.39,-1.39,8.108580745932,军工电子Ⅱ
688130,20251231,2026-01-01,-3.37,-310.3073833929,28.7284326676,-0.35,-0.35,10.250128491517,半导体
688119,20251231,2026-01-01,-5.18,-153.3,-8.7244517956,-0.1331,-0.1331,2.501592071022,装修建材
688098,20251231,2026-01-01,-1.46,54.1909335839,-4.9925686807,-0.05,-0.05,3.38278489665,动物保健Ⅱ
688096,20251231,2026-01-01,-8.38,-178.2942479158,-0.5709209021,-0.3,-0.3,3.521785431651,环境治理
688095,20251231,2026-01-01,1.17,12.16,49.9892620691,0.3358,0.3358,28.749026602087,软件开发
688067,20251231,2026-01-01,5.71,26.38,8.0451576976,0.43,0.43,7.564070420882,医疗器械
688047,20251231,2026-01-01,-16.73,27.2179847433,25.9913757143,-1.14,-1.14,6.25083064581,半导体
688038,20251231,2026-01-01,-0.63,79.2034287168,-24.43892474,-0.03,-0.03,5.110237153508,软件开发
688013,20251231,2026-01-01,14.7,64.15,19.9607828663,1.06,1.06,6.968760755512,医疗器械
605599,20251231,2026-01-01,26.47,57.59,42.4407401825,1.46,1.46,6.008232552973,饰品
605398,20251231,2026-01-01,1.57,-24.57,2.5344413828,0.1,0.1,6.366127415913,IT服务Ⅱ
605388,20251231,2026-01-01,-11.58,-553.2569783003,-8.6735017504,-0.32,-0.32,2.544303648374,饮料乳品
605377,20251231,2026-01-01,6.83,-42.22,-15.0322563939,0.49,0.49,7.015770078868,造纸
605277,20251231,2026-01-01,13.98,44.11,11.1075773485,0.68,0.68,5.250179612384,消费电子
605268,20251231,2026-01-01,7.41,-9.48,3.5428605714,0.29,0.29,3.799606496423,家居用品
605199,20251231,2026-01-01,-51.65,-4.7062378367,-36.2713523439,-0.72,-0.72,1.031477945251,中药Ⅱ
605186,20251231,2026-01-01,2.83,-5.34,8.5241374399,0.23,0.23,8.109811240735,自动化设备
605180,20251231,2026-01-01,2.3,-46.96,-0.7684579246,0.16,0.16,6.774293822899,纺织制造
605099,20251231,2026-01-01,22.77,30.6,11.4886512876,1.67,1.67,7.837753467594,家居用品
605033,20251231,2026-01-01,4.26,32.03,2.9838147701,0.36,0.36,8.528444092382,农化制品
603980,20251231,2026-01-01,1.39,-68.12,-6.9885773008,0.01,0.01,5.795366944073,化学制品
603933,20251231,2026-01-01,2.68,-5.36,15.427860467,0.1684,0.1684,6.313546501372,其他电子Ⅱ
603922,20251231,2026-01-01,-10.49,-782.94,-26.3262357028,-0.57,-0.57,5.139452108092,汽车零部件
603918,20251231,2026-01-01,-5.54,6.046655377,-0.9402304634,-0.16,-0.16,2.755712997367,IT服务Ⅱ
603903,20251231,2026-01-01,-7.23,9.4902919422,-3.1096106237,-0.41,-0.41,5.529787512257,环境治理
603896,20251231,2026-01-01,0.8,-89.58,-9.2083414176,0.09,0.09,11.045727312704,中药Ⅱ
603868,20251231,2026-01-01,16.2,11.84,-6.8993170015,1.18,1.18,7.636957809252,小家电
603866,20251231,2026-01-01,5.53,-45.63,-10.4975935817,0.1774,0.1774,3.255805299612,休闲食品
603855,20251231,2026-01-01,17.48,-19.99,-18.8221474654,1.1,1.1,6.387666317868,专用设备
603839,20251231,2026-01-01,-10.77,-52.1591602475,15.2808027071,-0.49,-0.49,4.244524213071,服装家纺
603819,20251231,2026-01-01,2.47,151.3011080044,16.7239845311,0.09,0.09,3.698478285604,电机Ⅱ
603803,20251231,2026-01-01,-2.8,63.5759359876,-10.9027267447,-0.1,-0.1,3.606800614339,通信设备
603797,20251231,2026-01-01,3.95,-28.31,-1.7781295979,0.22,0.22,5.727501402996,环境治理
603779,20251231,2026-01-01,-12.08,-714.5212257144,-18.3556978577,-0.19,-0.19,1.496727591491,非白酒
603777,20251231,2026-01-01,-9.78,-113.89,13.3076716617,-0.48,-0.48,4.695926404164,休闲食品
603733,20251231,2026-01-01,12.1,0.88,20.1420081453,1.43,1.43,12.032004691792,造纸
603716,20251231,2026-01-01,-26.46,0.9346791613,-40.5220802035,-1.04,-1.04,4.339553252672,医药商业
603669,20251231,2026-01-01,-28.91,-47.7775314305,-15.0867088183,-0.27,-0.27,0.7761633499,化学制药
603666,20251231,2026-01-01,-1.94,80.9469242589,-5.908971189,-0.2048,-0.2048,10.483120621609,自动化设备
603660,20251231,2026-01-01,-54.65,-143.3040043534,-21.3896880749,-0.8967,-0.8967,1.52513576734,计算机设备
603639,20251231,2026-01-01,5.29,0.32,7.5543519008,0.54,0.54,9.813614803536,农化制品
603578,20251231,2026-01-01,-18.22,-158.586335196,51.496487171,-0.94,-0.94,4.731045650053,家电零部件Ⅱ
603566,20251231,2026-01-01,7.1,99.33,4.5385274279,0.54,0.54,7.530245426031,动物保健Ⅱ
603559,20251231,2026-01-01,-17.5,45.6501170368,17.3959347856,-0.41,-0.41,1.933395823512,通信服务
603516,20251231,2026-01-01,17.74,225.9,-33.4786406567,1.38,1.38,8.372638170858,计算机设备
603489,20251231,2026-01-01,3.83,61.04,-1.4706728952,0.44,0.44,11.63199066023,电机Ⅱ
603418,20251231,2026-01-01,18.01,21.01,26.1123248719,3.13,3.13,23.506682327693,汽车零部件
603373,20251231,2026-01-01,6.93,0.88,2.1881027837,1.18,1.18,17.177399019531,专业服务
603369,20251231,2026-01-01,16.39,-23.69,-11.8103556734,2.0883,2.0883,13.28409891077,白酒Ⅱ
603348,20251231,2026-01-01,-8.46,-402.39,-5.4168717329,-1.11,-1.11,12.661575824424,汽车零部件
603331,20251231,2026-01-01,-19.39,-783.39,-8.2119880485,-1.12,-1.12,5.150157788449,通用设备
603329,20251231,2026-01-01,3.24,-10.38,-3.5493918988,0.18,0.18,5.717700209367,物流
603307,20251231,2026-01-01,7.76,-24.04,2.2196208836,1.62,1.62,20.764157388839,服装家纺
603285,20251231,2026-01-01,8.23,-13.84,-8.0124946327,0.85,0.85,10.654545014875,化学制品
603282,20251231,2026-01-01,7.46,-6.0,8.8688693592,0.72,0.72,9.858415655732,环保设备Ⅱ
603255,20251231,2026-01-01,0.72,194.14,7.6550742551,0.08,0.08,11.68024619273,化学制品
603229,20251231,2026-01-01,5.76,-36.86,-0.318035236,0.16,0.16,2.733188024668,化学制药
603200,20251231,2026-01-01,9.03,109.44,-1.4055520322,0.5127,0.5127,6.259461007782,环境治理
603187,20251231,2026-01-01,9.2,9.87,18.379067616,1.02,1.02,11.181399015104,通用设备
603185,20251231,2026-01-01,1.55,106.9279138295,1.6860426851,0.276,0.276,18.099506238465,光伏设备
603180,20251231,2026-01-01,0.78,-89.02,-5.00784524,0.14,0.14,17.727748134641,家居用品
603172,20251231,2026-01-01,4.48,25.91,3.1804273047,0.36,0.36,8.226240252662,化学制品
603155,20251231,2026-01-01,3.72,-28.39,-17.8555247438,0.26,0.26,6.87903616706,化学制品
603124,20251231,2026-01-01,13.0,24.28,18.7419522089,1.6,1.6,12.699948077192,金属新材料
603108,20251231,2026-01-01,-13.48,-1092.02,-15.7998686763,-0.91,-0.91,6.194049126139,医疗服务
603085,20251231,2026-01-01,9.48,615.1146101675,35.3941397331,0.22,0.22,2.346716222891,汽车零部件
603076,20251231,2026-01-01,2.05,25.36,5.777242342,0.22,0.22,10.646032864472,专用设备
603068,20251231,2026-01-01,1.32,189.94,10.8731179601,0.15,0.15,11.27603414396,半导体
603067,20251231,2026-01-01,19.14,39.37,11.5293062052,0.93,0.93,5.240891943543,化学原料
603065,20251231,2026-01-01,-0.64,-132.83,-13.8266942424,-0.0311,-0.0311,4.752125668308,化学制品
603040,20251231,2026-01-01,18.73,26.11,18.2077118378,1.99,1.99,10.988632180411,汽车零部件
603033,20251231,2026-01-01,-13.29,-157.42,-9.4777441637,-0.37,-0.37,2.561272938279,橡胶
603015,20251231,2026-01-01,3.13,-32.73,-1.6813482122,0.11,0.11,3.427264335026,自动化设备
601908,20251231,2026-01-01,-17.87,37.3013444871,-32.1980333086,-0.61,-0.61,3.126479572315,电力
601858,20251231,2026-01-01,8.79,11.77,1.8460106073,0.61,0.61,7.179859236319,出版
601778,20251231,2026-01-01,2.1,1.69,-18.316277257,0.09,0.09,4.437350277929,电力
601718,20251231,2026-01-01,-2.36,93.040143436,-29.9435904541,-0.07,-0.07,2.80179349603,服装家纺
601615,20251231,2026-01-01,2.49,90.65,40.269994124,0.3069,0.3069,11.636985074154,风电设备
601577,20251231,2026-01-01,11.24,3.59,-1.792722731,1.93,1.93,17.66,银行Ⅱ
601555,20251231,2026-01-01,8.35,50.12,27.7027581616,0.71,0.71,8.708816163674,证券Ⅱ
601233,20251231,2026-01-01,5.43,69.13,-7.319689558,0.86,0.86,15.936907700096,炼化及贸易
601163,20251231,2026-01-01,6.74,-16.3,-3.2966379696,1.15,1.15,17.430797977288,汽车零部件
601118,20251231,2026-01-01,-1.04,-199.65,0.5546732614,-0.0241,-0.0241,2.277898558827,种植业
601020,20251231,2026-01-01,17.61,243.73,28.3053715635,1.06,1.06,5.276509040844,工业金属
601012,20251231,2026-01-01,-11.15,25.2853778426,-14.8157984834,-0.85,-0.85,7.100763083523,光伏设备
601010,20251231,2026-01-01,-2.26,-185.23,-20.4283596542,-0.05,-0.05,2.209730640173,一般零售
600919,20251231,2026-01-01,13.14,8.35,8.8190760423,1.76,1.76,14.06,银行Ⅱ
600916,20251231,2026-01-01,3.78,-66.34,15.4760439736,0.16,0.16,4.248924051673,饰品
600881,20251231,2026-01-01,-115.9,30.07,-11.8367409883,-0.63,-0.63,0.191508879093,综合Ⅱ
600877,20251231,2026-01-01,1.75,-36.63,-2.1560211727,0.04,0.04,2.115302892306,半导体
600865,20251231,2026-01-01,0.43,-92.5,6.4909687049,0.03,0.03,6.068966272557,一般零售
600797,20251231,2026-01-01,-1.65,13.0506898644,-1.1345244278,-0.05,-0.05,3.304627575514,IT服务Ⅱ
600774,20251231,2026-01-01,-10.19,-1098.5374828015,-12.2266180977,-0.59,-0.59,5.035665218121,化学制药
600734,20251231,2026-01-01,-44.7979,-2675.95,-71.44724422,-0.0669,-0.0669,0.200738782668,IT服务Ⅱ
600725,20251231,2026-01-01,-14.15,37.2857155664,-27.6514846828,-0.0319,-0.0319,0.209529709948,贸易Ⅱ
600708,20251231,2026-01-01,-45.58,-285.26,-19.3679399517,-1.6394,-1.6394,2.780998195734,房地产开发
600681,20251231,2026-01-01,6.55,-25.66,2.2522709096,0.18,0.18,2.655477059966,燃气Ⅱ
600679,20251231,2026-01-01,5.1,176.7208104663,-1.5673864771,0.2071,0.2071,4.139708511675,摩托车及其他
